time/iterations,time/time_elapsed,time/total_timesteps,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/clip_fraction,train/value_loss,train/n_updates,train/clip_range,train/policy_gradient_loss,train/loss,train/approx_kl,train/entropy_loss,train/explained_variance,train/learning_rate,eval/mean_reward,eval/mean_ep_length
878,3046,1798144,590,539.66,171.65340000000003,0.12998046875,24.14647726714611,8770,0.2,-0.015746804921946023,8.92174243927002,0.013811862,-0.546685770060867,0.20425260066986084,0.0003,,
,,1800000,,,,0.115478515625,34.910560864210126,8780,0.2,-0.01370695179211907,25.38510513305664,0.011686793,-0.5638887849636376,0.2367658019065857,0.0003,243.36800000000002,958.6
879,3052,1800192,589,528.03,169.01430000000008,,,,,,,,,,,,
880,3055,1802240,589,540.79,173.02630000000008,0.112451171875,31.52049669623375,8790,0.2,-0.011769041192019358,10.333510398864746,0.009694718,-0.5590507902204991,0.18898439407348633,0.0003,,
881,3057,1804288,590,538.67,171.47220000000007,0.108642578125,23.26506304144859,8800,0.2,-0.012297766259871423,13.147538185119629,0.009777943,-0.5565763107500971,0.15001845359802246,0.0003,,
882,3060,1806336,590,545.73,173.20865000000006,0.10625,43.36690616607666,8810,0.2,-0.01563295386149548,19.0859432220459,0.0110339,-0.5425446229055524,0.22694897651672363,0.0003,,
883,3063,1808384,590,529.13,169.27785000000003,0.1138671875,32.062417417764664,8820,0.2,-0.015731604222673924,12.588977813720703,0.013690082,-0.570129690784961,0.20681273937225342,0.0003,,
,,1810000,,,,0.11611328125,32.584830415248874,8830,0.2,-0.011640937734046019,26.42525291442871,0.0128931925,-0.5803652346134186,0.21053743362426758,0.0003,262.06100000000004,1497.8
884,3071,1810432,589,518.55,164.73570000000004,,,,,,,,,,,,
885,3075,1812480,589,543.57,171.91885000000002,0.146484375,40.7782024204731,8840,0.2,-0.0184243556286674,12.078991889953613,0.017333897,-0.6125110473483801,0.18889784812927246,0.0003,,
886,3078,1814528,589,544.46,171.43510000000003,0.154248046875,17.578938786685466,8850,0.2,-0.017235602869186552,4.258025169372559,0.015104525,-0.5511271248571574,0.185957133769989,0.0003,,
887,3082,1816576,589,530.44,166.75404999999998,0.13447265625,27.066351425647735,8860,0.2,-0.016055770925595424,15.210625648498535,0.012191255,-0.580550418049097,0.12384140491485596,0.0003,,
888,3085,1818624,589,520.46,166.05764999999997,0.10498046875,42.852989262342454,8870,0.2,-0.016461504437029362,19.045188903808594,0.01116056,-0.5948452826589345,0.1376727819442749,0.0003,,
,,1820000,,,,0.147509765625,43.97900193929672,8880,0.2,-0.018220925753121266,21.44466209411621,0.015895966,-0.6068841809406876,0.1838027834892273,0.0003,236.913,636.8
889,3090,1820672,589,525.99,169.80469999999997,,,,,,,,,,,,
890,3094,1822720,589,510.46,165.01715000000002,0.13759765625,36.16487807631493,8890,0.2,-0.019857998602674343,15.63100814819336,0.011060714,-0.5807714577764272,0.22329843044281006,0.0003,,
891,3100,1824768,588,516.96,165.40580000000003,0.12919921875,45.41137545108795,8900,0.2,-0.016258019086671995,28.829710006713867,0.011254114,-0.608044755551964,0.16788554191589355,0.0003,,
892,3104,1826816,588,515.97,161.59499999999997,0.15703125,25.096507060527802,8910,0.2,-0.014892581428284757,18.205751419067383,0.014199942,-0.6246131345629692,0.09983491897583008,0.0003,,
893,3107,1828864,588,532.67,165.16604999999998,0.1072265625,35.438554748892784,8920,0.2,-0.012925900018308312,16.49144172668457,0.009607516,-0.608845878019929,0.14793193340301514,0.0003,,
,,1830000,,,,0.131201171875,28.21267524063587,8930,0.2,-0.015395851258654147,17.981807708740234,0.012874418,-0.5735162146389484,0.20720821619033813,0.0003,430.46900000000005,1951.8
894,3118,1830912,587,522.86,159.87369999999999,,,,,,,,,,,,
895,3120,1832960,587,517.74,157.27715,0.144775390625,28.659971362352373,8940,0.2,-0.016948774005868472,10.20180892944336,0.016533148,-0.5856839480809868,0.18233180046081543,0.0003,,
896,3123,1835008,587,521.38,159.2468,0.133935546875,26.14162015914917,8950,0.2,-0.017731098056538032,13.538521766662598,0.013505083,-0.5631471077911556,0.22860592603683472,0.0003,,
897,3126,1837056,587,514.9,156.15285,0.105517578125,27.786085176467896,8960,0.2,-0.013344878298812545,7.910562038421631,0.013157864,-0.5489944322034717,0.24190038442611694,0.0003,,
898,3129,1839104,587,490.0,143.4266,0.111572265625,41.86260023713112,8970,0.2,-0.015943770154262894,16.09601593017578,0.009985566,-0.5897623085416853,0.15599608421325684,0.0003,,
,,1840000,,,,0.120068359375,42.672471076250076,8980,0.2,-0.015359332846128382,11.209883689880371,0.013102794,-0.6511225281283259,0.15664726495742798,0.0003,311.395,643.2
899,3133,1841152,587,454.9,130.90555,,,,,,,,,,,,
900,3136,1843200,587,447.93,129.84395,0.123095703125,54.10111600756645,8990,0.2,-0.013388449558988214,21.570213317871094,0.011560014,-0.6158933883532882,0.1828199028968811,0.0003,,
901,3139,1845248,587,437.97,122.9876,0.13974609375,29.403769499063493,9000,0.2,-0.016129110002657397,10.943607330322266,0.015205211,-0.6017959547229111,0.22977060079574585,0.0003,,
902,3142,1847296,587,447.27,126.27154999999999,0.135595703125,34.43780307769775,9010,0.2,-0.017108903609914704,17.438554763793945,0.011644406,-0.6172846514731646,0.239155113697052,0.0003,,
903,3144,1849344,588,436.8,122.35815000000001,0.11416015625,33.23887518644333,9020,0.2,-0.015534737904090434,17.85795021057129,0.010373043,-0.5826335429213941,0.14095067977905273,0.0003,,
,,1850000,,,,0.126416015625,27.88194523155689,9030,0.2,-0.013980130717391149,6.696491241455078,0.012885414,-0.5650303250178694,0.14163047075271606,0.0003,223.18099999999998,846.0
904,3149,1851392,587,433.94,121.7632,,,,,,,,,,,,
905,3152,1853440,587,433.41,121.3997,0.116552734375,25.469919911026956,9040,0.2,-0.017137570028717165,13.533546447753906,0.013106516,-0.5624853265471756,0.2936881184577942,0.0003,,
906,3156,1855488,587,402.69,113.68495000000001,0.110498046875,29.982882073521615,9050,0.2,-0.016291139624081553,15.690313339233398,0.010786562,-0.5808059952221811,0.23513948917388916,0.0003,,
907,3161,1857536,587,411.29,116.56524999999999,0.156298828125,37.448938098549846,9060,0.2,-0.018613938949420115,11.939582824707031,0.0152716935,-0.5979814916849137,0.11763209104537964,0.0003,,
908,3164,1859584,587,414.03,116.95164999999999,0.1255859375,37.16343651711941,9070,0.2,-0.016206788367708214,18.80288314819336,0.0110099595,-0.6317999806255102,0.05543375015258789,0.0003,,
,,1860000,,,,0.124658203125,37.62226176559925,9080,0.2,-0.01458030405046884,10.567350387573242,0.010679532,-0.6405033059418201,0.13725286722183228,0.0003,333.263,1343.8
909,3172,1861632,586,416.7,116.71920000000001,,,,,,,,,,,,
910,3175,1863680,586,423.23,118.55235,0.127197265625,27.840817701816558,9090,0.2,-0.014765861770138144,9.158062934875488,0.012252109,-0.603299340698868,0.11270630359649658,0.0003,,
911,3178,1865728,587,413.96,116.2967,0.1173828125,31.55285961329937,9100,0.2,-0.01327418914588634,10.83211612701416,0.011783863,-0.609362268075347,0.16113770008087158,0.0003,,
912,3181,1867776,587,415.36,119.58425,0.11337890625,31.292237573862074,9110,0.2,-0.016854199337831232,13.320571899414062,0.011343053,-0.5666321239434182,0.14256185293197632,0.0003,,
913,3183,1869824,587,411.47,116.45730000000002,0.128857421875,39.971304887533186,9120,0.2,-0.01811519328621216,16.368635177612305,0.012885748,-0.6214575892314315,0.12783724069595337,0.0003,,
,,1870000,,,,0.1529296875,27.956111815571784,9130,0.2,-0.015718161419499665,15.74398136138916,0.014330689,-0.6539941232651472,0.26111018657684326,0.0003,125.923,1201.2
914,3190,1871872,586,407.18,116.32974999999999,,,,,,,,,,,,
915,3192,1873920,586,392.14,111.77494999999999,0.14345703125,39.916710036993024,9140,0.2,-0.016417018096399262,11.675841331481934,0.012051371,-0.611435411311686,0.22364872694015503,0.0003,,
916,3195,1875968,587,401.05,113.52115000000002,0.129443359375,31.72079619169235,9150,0.2,-0.01583663121564314,14.841339111328125,0.0129275285,-0.6150323633104563,0.20301908254623413,0.0003,,
917,3198,1878016,587,394.74,113.91885,0.1103515625,32.51924665570259,9160,0.2,-0.015763124020304532,12.726573944091797,0.011670228,-0.5936460237950086,0.10007286071777344,0.0003,,
,,1880000,,,,0.129150390625,32.0036847949028,9170,0.2,-0.020246995848719963,15.394796371459961,0.012460407,-0.5930715271271765,0.1612796187400818,0.0003,240.52400000000003,1687.4
918,3207,1880064,586,402.84,118.40235000000003,,,,,,,,,,,,
919,3209,1882112,586,417.03,122.98944999999999,0.10537109375,36.14148983061314,9180,0.2,-0.014614792945212684,28.25973129272461,0.010335085,-0.5771468837745488,0.2032671570777893,0.0003,,
920,3213,1884160,586,426.61,125.79979999999999,0.120458984375,30.15739538669586,9190,0.2,-0.014454761949309614,7.240390300750732,0.011545841,-0.599324160348624,0.22993212938308716,0.0003,,
921,3216,1886208,586,415.22,122.68634999999999,0.1384765625,24.607675236463546,9200,0.2,-0.014527660462772474,9.359513282775879,0.011070982,-0.6101324970833957,0.16973555088043213,0.0003,,
922,3219,1888256,586,433.16,128.08315000000002,0.109228515625,36.58186314702034,9210,0.2,-0.015316768805496395,11.846771240234375,0.012021918,-0.656109095364809,0.19066405296325684,0.0003,,
,,1890000,,,,0.114794921875,27.423373785614967,9220,0.2,-0.01235563429654576,11.61698055267334,0.011301003,-0.5831456685438752,0.3472483158111572,0.0003,288.495,1413.6
923,3226,1890304,585,438.27,128.62985,,,,,,,,,,,,
924,3229,1892352,586,452.71,130.0093,0.1392578125,33.50372511446476,9230,0.2,-0.01858827108226251,16.800973892211914,0.014174815,-0.6339186910539866,0.2655860185623169,0.0003,,
925,3231,1894400,586,446.1,129.12695,0.1314453125,24.31963270306587,9240,0.2,-0.014494154608109966,13.86304759979248,0.011379476,-0.6381393259391188,0.2560819387435913,0.0003,,
926,3234,1896448,586,440.49,126.54279999999999,0.0943359375,47.279329764842984,9250,0.2,-0.01543365839170292,21.637577056884766,0.009873511,-0.5778213592246175,0.1843104362487793,0.0003,,
927,3237,1898496,586,443.88,128.4887,0.11044921875,33.928096905350685,9260,0.2,-0.01367325575556606,10.948735237121582,0.01082097,-0.6025240662507713,0.21826279163360596,0.0003,,
,,1900000,,,,0.11171875,33.00772547125816,9270,0.2,-0.015962257770297583,12.272403717041016,0.010581452,-0.5796011445112527,0.0828809142112732,0.0003,345.04800000000006,2056.4
928,3246,1900544,585,435.56,126.44140000000003,,,,,,,,,,,,
929,3251,1902592,585,451.66,131.88435,0.1501953125,38.43294732570648,9280,0.2,-0.019847499043680727,12.877452850341797,0.015043234,-0.617009615059942,0.16941988468170166,0.0003,,
930,3255,1904640,585,459.45,134.99779999999998,0.1458984375,19.38951981663704,9290,0.2,-0.017675397734274158,8.027345657348633,0.015060672,-0.6005687644705177,0.22867810726165771,0.0003,,
931,3259,1906688,585,469.94,137.0883,0.1193359375,40.03901205658913,9300,0.2,-0.014780170281301252,20.48395538330078,0.012197893,-0.6038668176159263,0.09385186433792114,0.0003,,
932,3262,1908736,585,477.57,140.2756,0.117333984375,26.51943220794201,9310,0.2,-0.013676743593532593,9.738399505615234,0.013534415,-0.5750215200707316,0.26375728845596313,0.0003,,
,,1910000,,,,0.1326171875,21.690110889077186,9320,0.2,-0.017111577797913925,8.318455696105957,0.016941175,-0.5504981162957847,0.26988136768341064,0.0003,246.881,916.2
933,3268,1910784,584,481.6,141.70515,,,,,,,,,,,,
934,3271,1912832,584,476.25,139.01865,0.112841796875,47.01373776197433,9330,0.2,-0.016195098738535307,23.735063552856445,0.009772291,-0.5543398451991379,0.17076176404953003,0.0003,,
935,3274,1914880,584,477.85,137.14185,0.125634765625,33.21793048381805,9340,0.2,-0.013227523665409534,12.080009460449219,0.011021842,-0.6386819973587989,0.13298195600509644,0.0003,,
936,3277,1916928,584,484.44,140.8676,0.15673828125,28.091578340530397,9350,0.2,-0.01789541310427012,7.030384063720703,0.015275755,-0.6522783236578107,0.1619378924369812,0.0003,,
937,3280,1918976,585,485.66,142.7083,0.107958984375,35.77900827527046,9360,0.2,-0.014600765524664893,11.509153366088867,0.009692442,-0.6043641245923936,0.22776401042938232,0.0003,,
,,1920000,,,,0.1291015625,19.34229772090912,9370,0.2,-0.015143277749302797,7.730679988861084,0.013319877,-0.6347004383802414,0.18958842754364014,0.0003,374.63800000000003,1796.8
938,3287,1921024,584,493.21,143.56394999999998,,,,,,,,,,,,
939,3290,1923072,584,494.97,143.9143,0.155126953125,39.14685313701629,9380,0.2,-0.01607864885299932,15.064873695373535,0.0125694405,-0.671454843133688,0.2102060317993164,0.0003,,
940,3295,1925120,584,491.65,144.11795,0.121875,29.035181146860122,9390,0.2,-0.015883933470468035,10.713844299316406,0.0105084255,-0.6181882619857788,0.24838638305664062,0.0003,,
941,3299,1927168,584,501.93,148.1834,0.14755859375,47.838091081380846,9400,0.2,-0.02148774255765602,20.657691955566406,0.014065527,-0.6307175751775503,0.16424256563186646,0.0003,,
942,3303,1929216,584,513.75,153.20860000000002,0.117333984375,31.505530506372452,9410,0.2,-0.01770518003613688,12.508291244506836,0.012531426,-0.5686221502721309,0.23283690214157104,0.0003,,
,,1930000,,,,0.1083984375,23.97891876399517,9420,0.2,-0.011766312835970894,10.647077560424805,0.013438832,-0.577837890200317,0.3949275612831116,0.0003,209.19300000000004,978.4
943,3308,1931264,583,517.62,153.60245,,,,,,,,,,,,
944,3311,1933312,583,521.3,153.01975,0.140380859375,23.55418752729893,9430,0.2,-0.014408713870216161,16.847490310668945,0.011345778,-0.5907230995595455,0.25113528966903687,0.0003,,
945,3313,1935360,584,529.09,155.581,0.12529296875,27.78906512260437,9440,0.2,-0.014612249404308386,10.93972110748291,0.010250745,-0.5967872077599168,0.11410766839981079,0.0003,,
946,3316,1937408,584,522.91,153.84509999999997,0.1306640625,28.78815503716469,9450,0.2,-0.013563214786699973,23.814950942993164,0.011269737,-0.5910190016031265,0.11646169424057007,0.0003,,
947,3319,1939456,584,513.68,152.80270000000002,0.13701171875,26.350232750177383,9460,0.2,-0.014359455186058767,18.109827041625977,0.013972931,-0.5794102295301855,0.24041253328323364,0.0003,,
,,1940000,,,,0.14150390625,30.365294542908668,9470,0.2,-0.015307045279769227,7.518239974975586,0.014374088,-0.5750782473944127,0.23914551734924316,0.0003,329.80699999999996,690.6
948,3324,1941504,584,529.06,158.16925,,,,,,,,,,,,
949,3326,1943552,584,538.33,159.83364999999998,0.144091796875,20.949449577927588,9480,0.2,-0.014425572589971125,7.598016738891602,0.018811911,-0.5667553204111755,0.16673040390014648,0.0003,,
950,3329,1945600,584,543.8,161.48305,0.136474609375,22.065256436169147,9490,0.2,-0.015043480705935508,6.285542964935303,0.012338337,-0.645316750369966,0.2418110966682434,0.0003,,
951,3332,1947648,584,535.47,161.0716,0.1109375,20.634412175416948,9500,0.2,-0.012161807395750656,8.33603572845459,0.0107036205,-0.5865246151573956,0.3446120023727417,0.0003,,
952,3335,1949696,584,538.54,164.49885000000003,0.1,60.852967274189,9510,0.2,-0.015305738043389283,24.014135360717773,0.009576888,-0.587464627623558,0.17432934045791626,0.0003,,
,,1950000,,,,0.110009765625,34.51014797091484,9520,0.2,-0.014646167508908547,18.7866153717041,0.010751147,-0.5790396963246167,0.26191264390945435,0.0003,418.4200000000001,939.8
953,3340,1951744,584,546.92,166.1727,,,,,,,,,,,,
954,3343,1953792,584,541.47,162.27020000000002,0.109912109375,42.63476839959621,9530,0.2,-0.016210044952458702,13.607406616210938,0.008995853,-0.5943804819136858,0.19244080781936646,0.0003,,
955,3346,1955840,584,535.25,158.38455,0.125634765625,28.992204865813257,9540,0.2,-0.013822297489969059,9.963127136230469,0.012125909,-0.6398632074706256,0.198560893535614,0.0003,,
956,3348,1957888,584,531.1,154.57659999999998,0.118603515625,37.31627094447613,9550,0.2,-0.013563803542638198,11.063854217529297,0.013132228,-0.629739998653531,0.1642724871635437,0.0003,,
957,3351,1959936,584,506.53,148.75975,0.121044921875,35.195386844873426,9560,0.2,-0.013591095097945071,11.622458457946777,0.012461757,-0.6176016366109252,0.2681828737258911,0.0003,,
,,1960000,,,,0.120166015625,27.449977344274522,9570,0.2,-0.015747380960965528,10.696263313293457,0.012172671,-0.5625269617885351,0.23112154006958008,0.0003,83.643,405.0
958,3355,1961984,584,510.11,150.86780000000002,,,,,,,,,,,,
959,3358,1964032,584,520.58,154.06995,0.1171875,35.007220429182055,9580,0.2,-0.015206831460818648,21.7612361907959,0.011127707,-0.560317917354405,0.22009199857711792,0.0003,,
960,3361,1966080,584,533.81,157.8285,0.13076171875,30.245936211943626,9590,0.2,-0.016829203216184398,12.97271728515625,0.010396471,-0.587062229309231,0.21913361549377441,0.0003,,
961,3364,1968128,585,514.87,152.52375,0.120263671875,30.73804166018963,9600,0.2,-0.012417771709442605,9.522159576416016,0.01469413,-0.5789879442192614,0.19909965991973877,0.0003,,
,,1970000,,,,0.08310546875,40.989733731746675,9610,0.2,-0.011745203856844456,29.039840698242188,0.0076780883,-0.5650872394442559,0.2508777976036072,0.0003,96.872,1605.0
962,3372,1970176,584,512.46,151.33525,,,,,,,,,,,,
963,3375,1972224,584,501.45,149.7105,0.11416015625,25.57504085600376,9620,0.2,-0.013044099597027525,7.008695125579834,0.012464306,-0.5750738900154829,0.2905263900756836,0.0003,,
964,3378,1974272,584,517.61,154.92305,0.103076171875,29.584042283892632,9630,0.2,-0.010864744408172556,16.37217140197754,0.010299437,-0.5487957688979804,0.15899598598480225,0.0003,,
965,3382,1976320,584,517.51,154.62145,0.1236328125,20.5673278093338,9640,0.2,-0.0133329936361406,7.3661208152771,0.01360166,-0.5409839920699596,0.27183008193969727,0.0003,,
966,3385,1978368,584,523.06,154.46765,0.08466796875,36.76823068261147,9650,0.2,-0.011411600111750885,13.652806282043457,0.009488953,-0.5570663671940566,0.21581482887268066,0.0003,,
,,1980000,,,,0.112841796875,29.140201133489608,9660,0.2,-0.016600190827739426,9.530830383300781,0.009733345,-0.580848170351237,0.3069993257522583,0.0003,297.695,1006.2
967,3390,1980416,584,511.25,149.3194,,,,,,,,,,,,
968,3393,1982464,584,505.35,148.12335,0.134375,38.98075035512447,9670,0.2,-0.019826076622121037,13.236987113952637,0.01560575,-0.5749782520346344,0.1897851824760437,0.0003,,
969,3396,1984512,584,517.03,151.4775,0.132080078125,25.794618579745293,9680,0.2,-0.011709251669526567,10.158710479736328,0.012728635,-0.5470681543461978,0.23500216007232666,0.0003,,
970,3399,1986560,584,488.16,142.968,0.1181640625,31.76670616865158,9690,0.2,-0.015405829586961772,10.851611137390137,0.015031977,-0.5874945886433125,0.1638035774230957,0.0003,,
971,3401,1988608,584,481.62,137.7644,0.127880859375,42.16584175825119,9700,0.2,-0.01664533642178867,15.243590354919434,0.011230493,-0.58856131574139,0.08944857120513916,0.0003,,
