time/fps,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,time/iterations,rollout/ep_len_mean,train/clip_range,train/loss,train/value_loss,train/learning_rate,train/clip_fraction,train/n_updates,train/approx_kl,train/explained_variance,train/entropy_loss,train/policy_gradient_loss,eval/mean_ep_length,eval/mean_reward
186,6896,1286144,3.8840999999999997,628,314.19,0.2,0.00955606997013092,1.7101811946835368,0.0003,0.177783203125,6270,0.020538341,0.3178176283836365,-1.1028760503977537,-0.02456734222942032,,
186,6905,1288192,3.9828999999999994,629,314.32,0.2,0.008266013115644455,1.4278734018094839,0.0003,0.174755859375,6280,0.018716894,0.27689749002456665,-1.118381800688803,-0.02169458738353569,,
,,1290000,,,,0.2,0.10268997400999069,1.6236756192985922,0.0003,0.171728515625,6290,0.018641416,0.27683329582214355,-1.1412121415138246,-0.024105803527345416,485.2,19.192
186,6923,1290240,5.0367,630,319.03,,,,,,,,,,,,
186,6932,1292288,5.3674,631,326.0,0.2,0.03117520734667778,1.577954700961709,0.0003,0.183935546875,6300,0.02440149,0.3906210660934448,-1.0916259365156293,-0.020575841903337277,,
186,6942,1294336,5.5235,632,330.39,0.2,-0.004954606294631958,1.2800013687461615,0.0003,0.24111328125,6310,0.025905874,0.33745455741882324,-1.15001155808568,-0.028678168301121333,,
186,6952,1296384,6.0376,633,339.04,0.2,0.13305923342704773,1.4063224552664906,0.0003,0.188427734375,6320,0.020456696,0.3081849217414856,-1.0674561837688088,-0.018965712992940097,,
186,6961,1298432,5.110600000000001,634,331.68,0.2,0.007740549743175507,1.0667847768985665,0.0003,0.23525390625,6330,0.03214839,0.2087627649307251,-1.1448408763855695,-0.021138753593550063,,
,,1300000,,,,0.2,0.1602104902267456,1.9550940148998053,0.0003,0.132958984375,6340,0.015829204,0.13134557008743286,-1.0831489810720085,-0.01703171160479542,249.0,1.5299999999999987
186,6975,1300480,5.1644000000000005,635,326.3,,,,,,,,,,,,
186,6984,1302528,5.3184000000000005,636,330.92,0.2,0.03531213849782944,1.6777100558858364,0.0003,0.184033203125,6350,0.020653572,0.268474817276001,-1.1194699466228486,-0.027590672028600237,,
186,6993,1304576,4.6145000000000005,637,321.25,0.2,0.09638938307762146,1.343830690695904,0.0003,0.15380859375,6360,0.017137095,0.029406249523162842,-1.0166202906519175,-0.019255598544259556,,
186,7003,1306624,4.9401,638,318.7,0.2,0.048311296850442886,1.161612201342359,0.0003,0.18232421875,6370,0.028230805,0.5456122756004333,-1.060013939999044,-0.021523623552639037,,
186,7012,1308672,5.2085,639,321.91,0.2,0.06238756328821182,1.272323814034462,0.0003,0.191162109375,6380,0.023138508,0.36620116233825684,-1.0484788816422224,-0.02017719488067087,,
,,1310000,,,,0.2,0.015048094093799591,1.2565765507519244,0.0003,0.2064453125,6390,0.024294153,0.3317888379096985,-1.0152694405987859,-0.027068669852451422,288.2,-2.8619999999999997
186,7027,1310720,4.9439,640,318.34,,,,,,,,,,,,
186,7037,1312768,4.8564,641,317.1,0.2,0.043387867510318756,1.2615877511911093,0.0003,0.193017578125,6400,0.024271056,0.3462134599685669,-1.1228336282074451,-0.023302572386455722,,
186,7045,1314816,4.5771999999999995,642,314.99,0.2,0.04165259748697281,1.6177701530978084,0.0003,0.17080078125,6410,0.0254312,0.27237212657928467,-1.0023724352940917,-0.02215762153500691,,
186,7054,1316864,5.2873,643,324.06,0.2,0.022254034876823425,1.651582490815781,0.0003,0.161181640625,6420,0.018144727,-0.13898515701293945,-1.0977478001266718,-0.015876352108898574,,
186,7064,1318912,4.2028,644,322.4,0.2,0.028462179005146027,1.3546016675187276,0.0003,0.171484375,6430,0.019216755,0.26456403732299805,-1.0782417181879282,-0.02109137634106446,,
,,1320000,,,,0.2,0.07945629954338074,1.4102161361835897,0.0003,0.18271484375,6440,0.019718144,-0.07971024513244629,-1.0641141114756465,-0.024744718996225858,402.0,14.018
186,7080,1320960,4.7564,645,327.1,,,,,,,,,,,,
186,7090,1323008,4.550999999999999,646,327.64,0.2,0.0822814330458641,1.6003628297941759,0.0003,0.206298828125,6450,0.022285184,0.1727142333984375,-1.1621691204607487,-0.0264229890628485,,
186,7098,1325056,3.7361,647,319.04,0.2,0.22596317529678345,1.0570989859756081,0.0003,0.214404296875,6460,0.025950043,0.3879472613334656,-1.1257539112120867,-0.024715076203574427,,
186,7108,1327104,3.8549,648,327.2,0.2,0.07482960820198059,1.1755074209882879,0.0003,0.22197265625,6470,0.027308982,0.133175790309906,-1.204269728437066,-0.02216753406682983,,
186,7116,1329152,3.7909,649,323.59,0.2,0.028843805193901062,0.8721950812032446,0.0003,0.22080078125,6480,0.027340971,0.3995018005371094,-1.0842332348227501,-0.024955487105762585,,
,,1330000,,,,0.2,0.012887012213468552,0.6365660128416494,0.0003,0.198974609375,6490,0.028608829,0.6663371920585632,-1.086225592903793,-0.01991044544847682,334.6,4.682
186,7131,1331200,4.0443,650,328.28,,,,,,,,,,,,
186,7140,1333248,3.6542999999999997,651,327.24,0.2,0.04004301130771637,1.3866549207130447,0.0003,0.19052734375,6500,0.017900992,0.27351218461990356,-1.1281187213957309,-0.01964677182259038,,
186,7149,1335296,3.1075,652,321.86,0.2,0.06823798269033432,1.5222887941403314,0.0003,0.180517578125,6510,0.020308571,0.17266517877578735,-1.0888482926413416,-0.02141912507941015,,
186,7158,1337344,2.8042,653,322.16,0.2,0.028216373175382614,0.8704987649456598,0.0003,0.241357421875,6520,0.025966462,0.4377884864807129,-1.1266240641474723,-0.026378097129054368,,
186,7167,1339392,3.0603,654,326.58,0.2,-0.006531514227390289,1.3519592556171118,0.0003,0.19921875,6530,0.021374896,0.16628408432006836,-1.1412214517593384,-0.022651187219889835,,
,,1340000,,,,0.2,0.044651687145233154,1.0848972566775046,0.0003,0.222607421875,6540,0.023754321,-0.21444964408874512,-1.1989523217082023,-0.02491675472992938,322.2,6.808
186,7181,1341440,3.0155999999999996,655,331.07,,,,,,,,,,,,
186,7190,1343488,3.1039,656,332.25,0.2,0.044372063130140305,0.7873376994393766,0.0003,0.21240234375,6550,0.021827027,0.4343145489692688,-1.1870623789727688,-0.02330832578591071,,
186,7200,1345536,2.8710999999999998,657,335.49,0.2,0.06829853355884552,1.196270025265403,0.0003,0.176953125,6560,0.025082715,0.19790005683898926,-1.1408926907926797,-0.026776062806311528,,
186,7210,1347584,3.502900000000001,658,342.38,0.2,0.003552444279193878,1.077299690770451,0.0003,0.1919921875,6570,0.023209881,0.14646059274673462,-1.1450263625010848,-0.026243221407639794,,
186,7218,1349632,4.3862,659,354.15,0.2,-0.012326393276453018,1.1463062208844348,0.0003,0.18681640625,6580,0.024806028,0.35539329051971436,-1.2690889149904252,-0.021274466841714457,,
,,1350000,,,,0.2,0.06238401681184769,1.5083009322872385,0.0003,0.204833984375,6590,0.02109031,0.28532958030700684,-1.2985260184854268,-0.027001822961028665,470.0,15.34
186,7235,1351680,4.1837,660,354.36,,,,,,,,,,,,
186,7243,1353728,4.3603000000000005,661,346.69,0.2,-0.018014587461948395,1.0100844966131262,0.0003,0.211767578125,6600,0.023791548,0.29376357793807983,-1.2163008626550436,-0.02245309203281067,,
186,7251,1355776,3.777299999999999,662,344.93,0.2,0.11753641813993454,2.0996931846020743,0.0003,0.17265625,6610,0.02108669,0.2260655164718628,-1.2462006002664565,-0.024129980485304257,,
187,7259,1357824,3.3217000000000008,663,340.44,0.2,0.022988781332969666,1.8552687356132083,0.0003,0.1802734375,6620,0.021856006,0.12263643741607666,-1.1583377670496702,-0.02471760221233126,,
187,7268,1359872,3.859,664,346.77,0.2,0.2915939688682556,1.4904449737165124,0.0003,0.209912109375,6630,0.021615416,0.179593026638031,-1.2066843561828136,-0.027712272427743302,,
,,1360000,,,,0.2,0.04255548492074013,1.3888024916639552,0.0003,0.193017578125,6640,0.024222376,0.1348840594291687,-1.3107678316533566,-0.023865192144876347,236.6,-6.349999999999999
187,7281,1361920,3.786399999999999,665,333.99,,,,,,,,,,,,
187,7290,1363968,4.233600000000001,666,339.32,0.2,0.1781470775604248,1.8863265843596309,0.0003,0.20654296875,6650,0.02215783,-0.19076168537139893,-1.2253889594227076,-0.022140406153630464,,
187,7298,1366016,4.4281,667,339.87,0.2,0.16722120344638824,1.4557975148782134,0.0003,0.2158203125,6660,0.024974212,0.14116060733795166,-1.2095911625772715,-0.027156898682005704,,
187,7307,1368064,4.706800000000001,668,342.03,0.2,0.0730915516614914,1.1746886150096543,0.0003,0.225341796875,6670,0.026250001,0.38279998302459717,-1.255729789286852,-0.02780995175126009,,
,,1370000,,,,0.2,-0.001915954053401947,1.3685351827647536,0.0003,0.261474609375,6680,0.029462101,0.4274173378944397,-1.2508170567452908,-0.024819723088876346,270.2,-0.6799999999999999
187,7321,1370112,5.909700000000002,669,351.87,,,,,,,,,,,,
187,7330,1372160,6.196000000000001,670,353.27,0.2,0.024950936436653137,1.4549314891686662,0.0003,0.2130859375,6690,0.0226461,0.23889809846878052,-1.255644442513585,-0.020260670798597856,,
187,7339,1374208,6.327700000000001,671,350.09,0.2,0.004945347085595131,1.3323581352015026,0.0003,0.2177734375,6700,0.026554506,0.3718893527984619,-1.2096266616135836,-0.02494504165952094,,
187,7349,1376256,6.8414,672,348.77,0.2,-0.013744551688432693,0.7784940651501528,0.0003,0.226318359375,6710,0.023273483,0.5295193791389465,-1.2184783153235912,-0.02850946515100077,,
187,7358,1378304,7.455500000000001,673,357.43,0.2,0.20919346809387207,1.49040196146816,0.0003,0.1849609375,6720,0.019568063,0.42942720651626587,-1.2024043284356594,-0.026273923894041217,,
,,1380000,,,,0.2,0.0809568241238594,1.1949946325970813,0.0003,0.17841796875,6730,0.018465593,0.13565009832382202,-1.2731311906129121,-0.023750202439259738,453.0,11.506
187,7376,1380352,8.112200000000001,674,361.83,,,,,,,,,,,,
187,7385,1382400,6.9138,675,341.55,0.2,-0.009755589067935944,1.5184658178593964,0.0003,0.1990234375,6740,0.02231699,0.27844297885894775,-1.2286994837224483,-0.024436953815165908,,
187,7394,1384448,6.7330000000000005,676,339.63,0.2,0.03608334809541702,2.030773413553834,0.0003,0.17880859375,6750,0.023276653,0.05412322282791138,-1.150090029835701,-0.02430334624950774,,
187,7404,1386496,7.178,677,345.18,0.2,0.040582992136478424,1.0039621386909858,0.0003,0.202197265625,6760,0.023402857,0.44646263122558594,-1.2319626871496439,-0.026300881264614873,,
187,7413,1388544,6.296499999999998,678,343.26,0.2,0.06455807387828827,1.2255547504173592,0.0003,0.231005859375,6770,0.024599941,0.2940571904182434,-1.2374626368284225,-0.025237333308905364,,
,,1390000,,,,0.2,0.05032943934202194,1.2113972022896633,0.0003,0.185205078125,6780,0.021295236,0.177082359790802,-1.1208572294563055,-0.023049570922739803,280.4,7.226000000000001
187,7427,1390592,6.0473,679,338.15,,,,,,,,,,,,
187,7438,1392640,6.379700000000001,680,344.95,0.2,0.08585883677005768,1.211157238704618,0.0003,0.193212890625,6790,0.021594767,0.1694256067276001,-1.1478876531124116,-0.022111578375915996,,
187,7448,1394688,6.466300000000001,681,346.3,0.2,0.037597671151161194,1.3404979340499268,0.0003,0.21298828125,6800,0.02198219,0.1380147933959961,-1.2659225910902023,-0.026330245404096786,,
187,7457,1396736,6.4603,682,346.92,0.2,-0.016562379896640778,0.9282593409647234,0.0003,0.2154296875,6810,0.028965553,0.36449527740478516,-1.229478869587183,-0.03204163802438416,,
187,7466,1398784,6.7345999999999995,683,349.52,0.2,0.24220654368400574,1.7115034613758326,0.0003,0.1822265625,6820,0.021481477,0.1778346300125122,-1.178299380466342,-0.02572762530762702,,
,,1400000,,,,0.2,0.06673133373260498,1.460861377324909,0.0003,0.19169921875,6830,0.026284717,0.3865019679069519,-1.1090580843389035,-0.023905293791904113,310.0,2.9219999999999997
187,7482,1400832,6.0736,684,345.57,,,,,,,,,,,,
187,7491,1402880,7.0475,685,358.29,0.2,0.025456637144088745,1.7938456325558945,0.0003,0.201123046875,6840,0.02374506,0.1276036500930786,-1.1916085172444582,-0.028064464320777915,,
187,7502,1404928,6.6435,686,358.65,0.2,0.03147206827998161,1.4113907773513348,0.0003,0.16044921875,6850,0.02045308,0.27687734365463257,-1.172790239006281,-0.023218715575058013,,
187,7511,1406976,5.689899999999999,687,353.91,0.2,0.09450308978557587,1.6596421483205632,0.0003,0.2083984375,6860,0.023228202,0.25461357831954956,-1.1950561877340078,-0.02941643165249843,,
187,7521,1409024,6.5904,688,363.94,0.2,0.033822186291217804,1.7256433025700972,0.0003,0.1658203125,6870,0.022839356,0.08043509721755981,-1.2184153717011212,-0.020070887051406316,,
,,1410000,,,,0.2,0.008729752153158188,1.205046717147343,0.0003,0.181689453125,6880,0.019947175,0.18473953008651733,-1.098778986930847,-0.028641519573284313,332.6,10.704
187,7536,1411072,7.0625,689,376.81,,,,,,,,,,,,
187,7545,1413120,5.5241,690,360.46,0.2,0.496716171503067,1.7581549930386244,0.0003,0.19267578125,6890,0.024198819,0.20030009746551514,-1.1292288333177567,-0.028446449391776697,,
187,7554,1415168,5.0447,691,358.33,0.2,0.0770188421010971,1.2919516226742416,0.0003,0.21865234375,6900,0.02695956,0.33822494745254517,-1.256681491434574,-0.029220757173607125,,
187,7565,1417216,5.266699999999999,692,366.16,0.2,-0.019769828766584396,0.9678046376560815,0.0003,0.21171875,6910,0.026417714,0.24430584907531738,-1.1876304309815169,-0.028764390229480342,,
187,7574,1419264,5.148,693,368.0,0.2,0.04023203253746033,1.2610878263134508,0.0003,0.203857421875,6920,0.023428718,0.2701764702796936,-1.3528935965150595,-0.029869515399332157,,
,,1420000,,,,0.2,0.01191745325922966,1.4316330446861685,0.0003,0.193798828125,6930,0.019820504,0.2257900834083557,-1.3031120825558902,-0.025226685250527226,264.4,-0.6260000000000001
187,7588,1421312,5.9359,694,369.25,,,,,,,,,,,,
187,7597,1423360,5.514899999999998,695,361.3,0.2,0.07834526896476746,1.5941257836762817,0.0003,0.200146484375,6940,0.02288004,0.35848313570022583,-1.2668039541691543,-0.02895190202689264,,
187,7606,1425408,6.275399999999999,696,365.33,0.2,0.06456584483385086,2.0727081316523255,0.0003,0.197900390625,6950,0.023255758,0.19875675439834595,-1.1761437095701694,-0.030527946012443862,,
187,7616,1427456,6.2303,697,359.83,0.2,0.3834269046783447,2.309225896187127,0.0003,0.171826171875,6960,0.018595055,-0.40943193435668945,-1.1838747538626193,-0.028032098695985042,,
187,7625,1429504,6.162299999999999,698,356.62,0.2,0.13354991376399994,1.6094023794401437,0.0003,0.23330078125,6970,0.025622832,0.21013587713241577,-1.2745643854141235,-0.03025512688618619,,
,,1430000,,,,0.2,0.35026776790618896,1.658511971659027,0.0003,0.2080078125,6980,0.023744294,0.26327335834503174,-1.2184551991522312,-0.024669692570751068,338.2,4.646000000000001
187,7640,1431552,6.343599999999999,699,358.51,,,,,,,,,,,,
187,7649,1433600,5.291399999999999,700,353.62,0.2,0.002684134989976883,1.4225926083512603,0.0003,0.20615234375,6990,0.028046712,0.1351369023323059,-1.048170730099082,-0.028941925641265697,,
187,7659,1435648,5.7436,701,358.45,0.2,0.017387941479682922,0.9995333948871121,0.0003,0.257958984375,7000,0.029301375,0.4505022168159485,-1.2744128279387952,-0.030491816549329087,,
187,7668,1437696,4.670999999999999,702,345.59,0.2,0.010510720312595367,1.2499363405862822,0.0003,0.212890625,7010,0.022451375,0.30300402641296387,-1.2632982615381478,-0.027195069307344964,,
187,7677,1439744,4.3811,703,334.52,0.2,0.12432242184877396,0.8095616157981567,0.0003,0.219921875,7020,0.023775361,0.4513569474220276,-1.2587354384362697,-0.02482331179198809,,
,,1440000,,,,0.2,0.05234736204147339,2.0284572567092254,0.0003,0.1564453125,7030,0.017557885,0.06236320734024048,-1.230918700248003,-0.020289943009265697,344.2,4.586
187,7693,1441792,5.3743,704,345.33,,,,,,,,,,,,
187,7702,1443840,5.237599999999999,705,338.98,0.2,0.05634694546461105,1.895319478912279,0.0003,0.164013671875,7040,0.018287241,0.2073194980621338,-1.2272112429142,-0.02113365015538875,,
187,7711,1445888,5.4201,706,340.75,0.2,0.3755904734134674,1.6281195485033095,0.0003,0.188330078125,7050,0.020255432,0.06593596935272217,-1.3020516254007817,-0.024568919866578654,,
187,7720,1447936,5.284599999999999,707,344.31,0.2,0.06899313628673553,0.9838567193131894,0.0003,0.225634765625,7060,0.024755377,0.34471529722213745,-1.315279956907034,-0.028549274119723123,,
187,7729,1449984,5.5386,708,348.96,0.2,0.0843987837433815,1.605554436892271,0.0003,0.20400390625,7070,0.022225667,0.09832209348678589,-1.2955794077366591,-0.026661941115162336,,
,,1450000,,,,0.2,0.03841365873813629,2.3021527108270674,0.0003,0.1734375,7080,0.019595716,-0.36824142932891846,-1.3033376611769198,-0.029889922883012333,325.8,8.77
187,7744,1452032,5.903600000000001,709,342.49,,,,,,,,,,,,
187,7753,1454080,6.3674,710,346.18,0.2,0.21837517619132996,1.3593565159011631,0.0003,0.1857421875,7090,0.020996347,0.34950530529022217,-1.2745275158435105,-0.025224718512617983,,
187,7761,1456128,5.155399999999999,711,337.27,0.2,0.05814846605062485,1.6229439994553103,0.0003,0.20693359375,7100,0.023389485,-0.19176828861236572,-1.2236578173935413,-0.026136275489989202,,
187,7770,1458176,4.7679,712,335.98,0.2,0.019047196954488754,1.473330009286292,0.0003,0.21103515625,7110,0.022517022,0.2884073853492737,-1.234429345652461,-0.03164240105543285,,
,,1460000,,,,0.2,0.020765870809555054,1.77885143305175,0.0003,0.18310546875,7120,0.019507874,0.11033767461776733,-1.2225013364106416,-0.02757262314262334,379.0,4.238
187,7787,1460224,4.803599999999999,713,342.42,,,,,,,,,,,,
187,7796,1462272,5.2776999999999985,714,345.06,0.2,0.19290506839752197,1.2618008641526104,0.0003,0.227685546875,7130,0.0230828,0.2359878420829773,-1.2644855365157128,-0.028908486932050437,,
187,7806,1464320,5.807699999999999,715,352.1,0.2,0.039322204887866974,1.6439133183564991,0.0003,0.1765625,7140,0.022688929,0.17261618375778198,-1.1972150806337596,-0.028810280025936663,,
187,7816,1466368,5.363699999999998,716,346.45,0.2,0.06830120086669922,1.2220268870471045,0.0003,0.2326171875,7150,0.025965793,0.504385769367218,-1.20872738994658,-0.03221913783490891,,
187,7825,1468416,5.6038,717,352.47,0.2,0.04987543448805809,1.0195740802679212,0.0003,0.229150390625,7160,0.026741851,0.6243985891342163,-1.298546713963151,-0.02990306257561315,,
,,1470000,,,,0.2,0.05182081088423729,1.755164510710165,0.0003,0.179638671875,7170,0.022086395,0.13284218311309814,-1.1851083640009166,-0.02538269669166766,183.8,-5.822
187,7838,1470464,6.8087,718,362.11,,,,,,,,,,,,
187,7848,1472512,7.1645,719,366.57,0.2,0.09629370272159576,1.9818406315520405,0.0003,0.199853515625,7180,0.022287514,0.14547240734100342,-1.2338677786290646,-0.0265862810309045,,
187,7857,1474560,7.8208,720,371.01,0.2,0.15862774848937988,2.3883284491021186,0.0003,0.198095703125,7190,0.023057133,-0.17063820362091064,-1.2144234597682952,-0.027015352883609012,,
187,7866,1476608,7.287600000000001,721,364.29,0.2,0.17429792881011963,1.808127274736762,0.0003,0.1775390625,7200,0.01918434,0.2679438591003418,-1.191191629320383,-0.027342111883626785,,
187,7876,1478656,7.073200000000001,722,365.71,0.2,0.10875619202852249,1.5658236210234464,0.0003,0.17548828125,7210,0.024211746,0.4373430609703064,-1.174259302020073,-0.029719151843164582,,
,,1480000,,,,0.2,-0.021199196577072144,0.7207002243027091,0.0003,0.234228515625,7220,0.027853018,0.6611576676368713,-1.2370612099766731,-0.0345530347985914,185.4,0.16400000000000006
187,7888,1480704,6.6397,723,359.01,,,,,,,,,,,,
187,7896,1482752,6.693900000000001,724,363.6,0.2,0.04633855074644089,1.3015402291668579,0.0003,0.1802734375,7230,0.019144613,0.4326545000076294,-1.1256292607635259,-0.026719029937521555,,
