rollout/ep_rew_mean,time/fps,time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,time/iterations,train/n_updates,train/approx_kl,train/entropy_loss,train/clip_range,train/clip_fraction,train/policy_gradient_loss,train/explained_variance,train/value_loss,train/learning_rate,train/loss,eval/mean_ep_length,eval/mean_reward
167.43600000000004,604,794624,1314,635.71,388,3870,0.0031256927,-0.08657125355675817,0.2,0.0265625,-0.0012775141949532554,0.2102755308151245,26.067145776748657,0.0003,8.649141311645508,,
164.741,604,796672,1317,625.56,389,3880,0.0042987126,-0.092627947893925,0.2,0.027783203125,-0.0013255349316750654,0.29663926362991333,24.517991957068443,0.0003,19.96122169494629,,
166.56300000000002,604,798720,1320,630.31,390,3890,0.0043684784,-0.0827108601864893,0.2,0.034033203125,-0.0007690314727369696,0.3670967221260071,23.241771697998047,0.0003,6.74001932144165,,
,,800000,,,,3900,0.0029298868,-0.06957890534540638,0.2,0.024267578125,-0.0001465634399210103,0.3687247037887573,26.08721283376217,0.0003,16.548851013183594,1640.6,230.51999999999998
166.062,603,800768,1327,627.62,391,,,,,,,,,,,,
174.92199999999997,603,802816,1331,652.44,392,3910,0.003944318,-0.08149350581225008,0.2,0.03154296875,-0.0009926291095325723,0.32006359100341797,17.374150308966637,0.0003,9.319385528564453,,
175.59400000000002,603,804864,1334,650.56,393,3920,0.0029182513,-0.08494809590047225,0.2,0.02685546875,-0.0019102403573924675,0.3639196753501892,29.88896907866001,0.0003,10.876723289489746,,
169.23899999999998,603,806912,1337,630.68,394,3930,0.0008578416,-0.07377735121408477,0.2,0.0140625,0.0002481144678313285,0.3233020305633545,35.872716411948204,0.0003,23.41042709350586,,
171.697,603,808960,1340,622.95,395,3940,0.007085955,-0.09726146328030154,0.2,0.050732421875,-0.004332822639844381,0.21521371603012085,29.377352052927016,0.0003,5.602023601531982,,
,,810000,,,,3950,0.003959846,-0.10701524371979758,0.2,0.0390625,0.0016179523299797438,0.37441736459732056,19.02328668832779,0.0003,6.638679027557373,1489.6,131.38
172.53100000000003,601,811008,1347,622.74,396,,,,,,,,,,,,
176.81099999999998,602,813056,1350,640.61,397,3960,0.00246111,-0.09799247409682721,0.2,0.027880859375,4.979322256986052e-05,0.3486969470977783,17.430262005329134,0.0003,7.925308704376221,,
174.26599999999996,602,815104,1353,639.93,398,3970,0.0031306364,-0.0900235757115297,0.2,0.02080078125,-0.002064616302959621,0.3868234157562256,24.83477712869644,0.0003,11.676469802856445,,
175.039,602,817152,1356,650.91,399,3980,0.0018134778,-0.0980282104224898,0.2,0.01826171875,-0.00048007079312810673,0.29759716987609863,23.535014003515244,0.0003,8.537046432495117,,
180.13499999999996,602,819200,1359,665.15,400,3990,0.0015547036,-0.10817543715238571,0.2,0.028759765625,-0.00028745682939188553,0.2859247922897339,25.907265838980674,0.0003,11.795328140258789,,
,,820000,,,,4000,0.0020115674,-0.0933881000149995,0.2,0.019384765625,-0.0003028469931450672,0.34187984466552734,24.725553995370866,0.0003,10.742127418518066,760.0,188.28
180.475,601,821248,1364,664.4,401,,,,,,,,,,,,
179.21699999999998,602,823296,1367,657.5,402,4010,0.002843039,-0.09740488971583545,0.2,0.034033203125,-0.002233533405524213,0.3407323360443115,22.74243493974209,0.0003,9.772438049316406,,
179.02399999999997,602,825344,1370,663.87,403,4020,0.0044885483,-0.09913266925141215,0.2,0.035693359375,-0.0018728159746387973,0.29285818338394165,22.702483473718168,0.0003,15.647149085998535,,
177.69,602,827392,1373,656.3,404,4030,0.0020963755,-0.10727998147485777,0.2,0.027490234375,0.0008998891687951982,0.2344653606414795,19.947023448348045,0.0003,6.698658466339111,,
177.553,602,829440,1376,666.3,405,4040,0.003260963,-0.10259695226559415,0.2,0.028564453125,-0.001526597399788443,0.21280020475387573,29.48716448545456,0.0003,14.443075180053711,,
,,830000,,,,4050,0.0054677613,-0.11196737703867257,0.2,0.0490234375,-0.0022688681987347082,0.3156313896179199,23.016354387998582,0.0003,17.241872787475586,1433.8,163.82
179.01399999999998,601,831488,1383,673.0,406,,,,,,,,,,,,
174.25,601,833536,1386,659.34,407,4060,0.0054003657,-0.09874845241429284,0.2,0.03896484375,-0.002244097107904963,0.27185678482055664,23.739733862876893,0.0003,14.433234214782715,,
182.113,601,835584,1389,686.87,408,4070,0.0022288966,-0.08100963204633445,0.2,0.02099609375,0.0004649728158256039,0.3532717823982239,21.11915003657341,0.0003,10.69920825958252,,
183.496,601,837632,1392,690.31,409,4080,0.004717217,-0.0855963431415148,0.2,0.034228515625,-0.0010521584234084002,0.28019607067108154,17.76749415397644,0.0003,20.18195915222168,,
187.72099999999998,601,839680,1395,697.96,410,4090,0.002277473,-0.07144130149972625,0.2,0.023583984375,-0.001967337455425877,0.3265746831893921,19.922591590881346,0.0003,8.050344467163086,,
,,840000,,,,4100,0.005497013,-0.06772379442118108,0.2,0.023681640625,-0.0016181560131371953,0.3100878596305847,17.735536701977253,0.0003,9.76325798034668,913.0,190.8
186.107,600,841728,1401,700.43,411,,,,,,,,,,,,
185.665,600,843776,1404,709.63,412,4110,0.0031574278,-0.06522872290224768,0.2,0.01640625,-0.0013518247709725984,0.368371844291687,20.961674013733862,0.0003,8.24216365814209,,
185.665,601,845824,1407,709.63,413,4120,0.011152053,-0.0796576926484704,0.2,0.035498046875,-0.002270317802322097,0.28641003370285034,9.245117979496717,0.0003,3.500279426574707,,
188.65999999999997,601,847872,1410,736.31,414,4130,0.0057469625,-0.09685362238669767,0.2,0.030517578125,0.00010970978182740509,0.3746892213821411,12.568163464963437,0.0003,6.4772725105285645,,
189.914,601,849920,1413,736.35,415,4140,0.0028314162,-0.09238144229166209,0.2,0.030078125,-0.0010025244206190108,0.34325528144836426,16.322777771949767,0.0003,7.103817462921143,,
,,850000,,,,4150,0.0028244983,-0.09264430069597437,0.2,0.026123046875,-0.0012519129566499032,0.3590262532234192,19.481486374139784,0.0003,8.577886581420898,615.8,38.28
187.377,600,851968,1418,726.02,416,,,,,,,,,,,,
186.38400000000004,600,854016,1421,727.2,417,4160,0.0014860998,-0.06591194765642286,0.2,0.025537109375,-0.0007594200273160822,0.4120679497718811,18.27755578160286,0.0003,7.871513366699219,,
186.987,601,856064,1424,728.08,418,4170,0.00302322,-0.07116968740010635,0.2,0.022265625,-0.0014901238668244333,0.33767223358154297,20.67192884385586,0.0003,18.585081100463867,,
186.987,601,858112,1427,728.08,419,4180,0.006115659,-0.07666185424895958,0.2,0.039404296875,0.0004031076532555744,0.31695348024368286,18.925842347741128,0.0003,8.542800903320312,,
,,860000,,,,4190,0.035774194,-0.09435151485959067,0.2,0.07041015625,0.006998508371179923,-1.6574697494506836,0.6373698116512969,0.0003,0.05003037676215172,2088.8,285.67999999999995
189.04600000000002,598,860160,1436,776.53,420,,,,,,,,,,,,
186.76600000000002,599,862208,1439,784.08,421,4200,0.0037282733,-0.08134687187848613,0.2,0.028076171875,0.00011979159753536806,0.36978328227996826,7.018942382000387,0.0003,1.6097849607467651,,
183.304,599,864256,1442,786.84,422,4210,0.0011709135,-0.06353598186105955,0.2,0.0119140625,-0.0005600877062533982,0.2859984040260315,11.83513650894165,0.0003,3.4439940452575684,,
178.903,599,866304,1445,793.03,423,4220,0.0017631795,-0.07678681557299569,0.2,0.01748046875,-0.0003445662805461325,0.36927902698516846,11.682762102037668,0.0003,4.8400468826293945,,
178.903,599,868352,1448,793.03,424,4230,0.0028171027,-0.08783919676207005,0.2,0.033251953125,-0.0035838661569869146,0.5154412388801575,4.461151810735464,0.0003,1.7268388271331787,,
,,870000,,,,4240,0.0034229644,-0.08631566414842382,0.2,0.02373046875,-0.0017548334144521505,0.3322538733482361,14.746080078184605,0.0003,5.581577301025391,736.4,100.97999999999999
178.903,598,870400,1453,793.03,425,,,,,,,,,,,,
178.092,599,872448,1456,828.5,426,4250,0.018160738,-0.0976885735290125,0.2,0.078125,-0.0017666937070316634,-0.15352940559387207,0.27879114348907025,0.0003,0.011231260374188423,,
178.76199999999997,599,874496,1459,847.94,427,4260,0.0015893525,-0.09041267107240855,0.2,0.021875,-0.00149214909033617,0.2491968870162964,16.817949563264847,0.0003,5.311563014984131,,
178.76199999999997,599,876544,1462,847.94,428,4270,0.0020704349,-0.09542303810594603,0.2,0.0251953125,-0.0010168709748541005,0.30636918544769287,7.866774965450167,0.0003,3.5195446014404297,,
180.194,599,878592,1465,879.97,429,4280,0.0011703675,-0.09375921308528631,0.2,0.012060546875,-0.0005785775691037997,0.38519197702407837,11.50150469765067,0.0003,4.150848388671875,,
,,880000,,,,4290,0.0024419795,-0.09408400386455469,0.2,0.026123046875,-0.0014181713093421422,0.3484973907470703,6.287185921706259,0.0003,2.8247714042663574,1407.0,95.2
178.736,598,880640,1472,884.89,430,,,,,,,,,,,,
180.06599999999997,598,882688,1475,901.57,431,4300,0.0014319187,-0.07570024816086515,0.2,0.015869140625,-0.0017662878701230512,0.21963566541671753,20.41825873851776,0.0003,10.344449996948242,,
177.673,598,884736,1478,910.34,432,4310,0.0016472373,-0.08659887192770839,0.2,0.030029296875,-0.0019396525138290599,0.2915986180305481,10.41003117710352,0.0003,9.452116012573242,,
179.253,598,886784,1481,913.69,433,4320,0.0029161386,-0.09219334328081459,0.2,0.032373046875,-0.0029086294438457117,0.34762483835220337,16.3959950119257,0.0003,8.296579360961914,,
177.46,598,888832,1484,927.23,434,4330,0.0015637411,-0.08118657845770941,0.2,0.0216796875,-0.0026453406986547633,0.3117724061012268,20.142268469929697,0.0003,7.870702266693115,,
,,890000,,,,4340,0.0018331844,-0.08316798210144043,0.2,0.0234375,-0.0003900150972185656,0.3777410387992859,15.96674133837223,0.0003,7.96953010559082,820.8,187.95999999999998
180.795,598,890880,1489,933.82,435,,,,,,,,,,,,
184.60299999999998,598,892928,1492,950.85,436,4350,0.003611573,-0.09081382564036175,0.2,0.0265625,-0.0029949599411338568,0.3349573612213135,16.771401652693747,0.0003,7.497604846954346,,
187.91100000000003,598,894976,1495,962.97,437,4360,0.0038317905,-0.09649299597367644,0.2,0.02470703125,-0.001943482382921502,0.2748059630393982,19.788839673995973,0.0003,17.89415740966797,,
177.84099999999998,598,897024,1498,937.54,438,4370,0.003598372,-0.0841404335515108,0.2,0.0271484375,-0.0006064279528800398,0.3667759299278259,16.20728783458471,0.0003,8.152125358581543,,
184.296,598,899072,1501,950.82,439,4380,0.0022164234,-0.08043909504776821,0.2,0.020068359375,-0.001879436892340891,0.27632248401641846,24.57432505786419,0.0003,17.495285034179688,,
,,900000,,,,4390,0.0019422618,-0.0937195707927458,0.2,0.023779296875,-0.0016588828642852605,0.3859388828277588,18.694195985794067,0.0003,9.04076862335205,517.0,65.46000000000001
182.54000000000005,598,901120,1505,954.86,440,,,,,,,,,,,,
186.85199999999998,598,903168,1508,961.85,441,4400,0.0036516888,-0.08444530710112304,0.2,0.024853515625,-0.0027644148271065206,0.24841594696044922,24.76497223675251,0.0003,13.374095916748047,,
185.14699999999996,598,905216,1511,961.75,442,4410,0.0026040184,-0.08857188972760924,0.2,0.03447265625,-0.0015547306858934463,0.37594908475875854,15.642655712366103,0.0003,8.304679870605469,,
178.321,598,907264,1514,951.88,443,4420,0.0030638343,-0.08174147796235047,0.2,0.02451171875,-0.0018424524023430422,0.3265342116355896,23.414279863238335,0.0003,15.063031196594238,,
178.321,599,909312,1517,951.88,444,4430,0.0023195334,-0.08278611262794584,0.2,0.023095703125,-0.001232767185138073,0.27814650535583496,20.398370108008386,0.0003,8.87464427947998,,
,,910000,,,,4440,0.024251247,-0.14127531764097512,0.2,0.111181640625,-0.0070007924252422525,-1.1265664100646973,0.5619808355928398,0.0003,0.03250858187675476,893.0,176.16000000000003
177.27399999999997,598,911360,1523,973.04,445,,,,,,,,,,,,
183.40599999999998,598,913408,1526,986.61,446,4450,0.0026837247,-0.13152704257518052,0.2,0.030126953125,-0.0008644932429888285,0.33960431814193726,22.096676224470137,0.0003,7.904145240783691,,
181.012,598,915456,1529,975.17,447,4460,0.0023115424,-0.1167372337775305,0.2,0.01845703125,-0.0017583865410415456,0.367178738117218,15.872911494970321,0.0003,7.031559467315674,,
179.45499999999996,598,917504,1532,973.74,448,4470,0.0028079075,-0.11617499245330691,0.2,0.0201171875,-0.0020653323241276666,0.21606922149658203,23.63460803925991,0.0003,10.898516654968262,,
174.595,599,919552,1535,960.44,449,4480,0.0015309454,-0.11893252034205944,0.2,0.017919921875,-0.0019460641284240409,0.27380943298339844,19.531915399432183,0.0003,7.932196617126465,,
,,920000,,,,4490,0.0019609956,-0.09806059483671561,0.2,0.017333984375,-0.0028698592461296355,0.2041800618171692,29.219060850143432,0.0003,13.733725547790527,1036.4,119.42
173.79399999999998,598,921600,1541,951.53,450,,,,,,,,,,,,
179.90300000000002,598,923648,1544,968.34,451,4500,0.0026070792,-0.1030323328799568,0.2,0.02373046875,-0.0017830455413786694,0.39363884925842285,13.693889006972313,0.0003,6.577862739562988,,
181.75700000000003,598,925696,1547,969.86,452,4510,0.0017749832,-0.11024910593405365,0.2,0.020654296875,-0.0017171907718875445,0.28574270009994507,16.923518884181977,0.0003,5.617431163787842,,
177.121,598,927744,1550,958.14,453,4520,0.0019484595,-0.09817424693610519,0.2,0.017138671875,-0.0008603914684499614,0.33320826292037964,21.29907365143299,0.0003,10.676573753356934,,
182.738,598,929792,1553,973.01,454,4530,0.0019172368,-0.09148959493031725,0.2,0.022314453125,-0.001915383969026152,0.24735981225967407,20.591858053207396,0.0003,11.87102222442627,,
,,930000,,,,4540,0.0020642893,-0.0860322960652411,0.2,0.018359375,-0.002233908517519012,0.38770192861557007,16.368604712188244,0.0003,9.471096992492676,411.8,115.62000000000003
176.273,598,931840,1557,949.33,455,,,,,,,,,,,,
177.10600000000002,598,933888,1560,958.23,456,4550,0.0027999151,-0.0774976278305985,0.2,0.024853515625,-0.0023559396737255155,0.42076873779296875,21.701138892769812,0.0003,5.804809093475342,,
173.945,598,935936,1563,957.76,457,4560,0.0029516493,-0.08253438584506512,0.2,0.02177734375,-0.002132189943222329,0.33769237995147705,20.385792249441145,0.0003,7.508360385894775,,
179.43899999999996,598,937984,1566,963.46,458,4570,0.0013647523,-0.06799874081625604,0.2,0.013818359375,-0.0002381657890509814,0.32382142543792725,21.50519243478775,0.0003,7.2072224617004395,,
,,940000,,,,4580,0.0015806474,-0.07901022715377622,0.2,0.0158203125,-0.0010385343397501857,0.2658191919326782,21.274593678116798,0.0003,15.569771766662598,1376.6,268.53999999999996
182.96000000000004,597,940032,1573,958.49,459,,,,,,,,,,,,
175.25500000000002,597,942080,1576,914.31,460,4590,0.0020037852,-0.07190081647131592,0.2,0.018017578125,-0.0012804838712327181,0.32232433557510376,26.652630037069322,0.0003,8.488499641418457,,
175.25500000000002,597,944128,1579,914.31,461,4600,0.003363947,-0.07531096674501896,0.2,0.015283203125,0.00017828614509198814,0.37450742721557617,18.306445452570916,0.0003,12.357660293579102,,
177.93200000000004,597,946176,1582,957.16,462,4610,0.014379469,-0.11717138281092047,0.2,0.063818359375,-0.002236752011231147,-2.7794342041015625,1.0628943155286834,0.0003,0.08830427378416061,,
176.31599999999997,598,948224,1585,950.03,463,4620,0.0012379965,-0.11403040272416547,0.2,0.014208984375,-0.00016193730261875315,0.32731497287750244,11.035854478180408,0.0003,2.58095121383667,,
,,950000,,,,4630,0.0031836159,-0.10092935452703386,0.2,0.018505859375,-0.003543459071079269,0.36229586601257324,19.12671255469322,0.0003,8.491488456726074,766.0,245.08
174.196,597,950272,1590,954.36,464,,,,,,,,,,,,
179.65699999999998,597,952320,1593,976.62,465,4640,0.0015121406,-0.09445968080544845,0.2,0.014501953125,-0.0015125576217542402,0.26929229497909546,18.45773137807846,0.0003,10.517581939697266,,
178.97599999999994,597,954368,1596,925.03,466,4650,0.001450639,-0.09617671556770802,0.2,0.011474609375,-0.001768990934942849,0.32905900478363037,16.71248100399971,0.0003,9.999763488769531,,
182.78599999999997,598,956416,1599,923.21,467,4660,0.0016502509,-0.08458078349940479,0.2,0.01630859375,-0.0013541945852921344,0.38778388500213623,27.1590879291296,0.0003,10.373208045959473,,
182.78599999999997,598,958464,1602,923.21,468,4670,0.003089696,-0.09415215890621767,0.2,0.029931640625,-0.0026683068164857103,0.27761536836624146,20.6182737916708,0.0003,8.096429824829102,,
,,960000,,,,4680,0.008634421,-0.12007311757188291,0.2,0.0578125,-0.0017963967169634999,-0.3888002634048462,1.6687380115967243,0.0003,0.7883032560348511,693.0,73.18
184.114,597,960512,1607,937.97,469,,,,,,,,,,,,
184.93099999999998,597,962560,1610,901.59,470,4690,0.0030337009,-0.11609732002252712,0.2,0.038525390625,-0.0014990995376138016,0.316552996635437,7.026907600462437,0.0003,1.6863528490066528,,
184.86899999999997,597,964608,1613,893.61,471,4700,0.0026567956,-0.09281108913710341,0.2,0.021826171875,-0.0021754584842710754,0.33837437629699707,21.407808217406274,0.0003,14.178338050842285,,
184.06099999999995,597,966656,1616,875.81,472,4710,0.0023538677,-0.0929576666560024,0.2,0.023291015625,-0.001553458397393115,0.3269471526145935,10.092724263295532,0.0003,4.861885070800781,,
185.81699999999992,598,968704,1619,882.39,473,4720,0.00865919,-0.09572011576965452,0.2,0.0353515625,-0.003042683473904617,0.35309523344039917,17.950613810122015,0.0003,7.5386223793029785,,
,,970000,,,,4730,0.0017832939,-0.08821295517263934,0.2,0.0263671875,-0.00125858157989569,0.3063899874687195,15.54763952344656,0.0003,7.5781073570251465,1421.8,163.64
189.69899999999998,596,970752,1626,887.84,474,,,,,,,,,,,,
189.17300000000003,596,972800,1629,876.83,475,4740,0.0050216997,-0.09521815979387611,0.2,0.03310546875,-0.002024685003561899,0.2777807116508484,16.439632712304594,0.0003,9.307440757751465,,
189.42800000000003,597,974848,1632,878.86,476,4750,0.003961115,-0.07663546482799574,0.2,0.020947265625,3.851811779895797e-05,0.284466028213501,16.680954167246817,0.0003,10.4569091796875,,
189.81000000000003,597,976896,1635,899.52,477,4760,0.0016804271,-0.09605687455041334,0.2,0.017041015625,-0.0010692483177990653,0.4061022996902466,18.580509206652643,0.0003,10.422669410705566,,
187.02300000000002,597,978944,1638,885.65,478,4770,0.006470176,-0.10573721786495298,0.2,0.0314453125,-0.0008798077949904836,0.3485826253890991,9.735851512849331,0.0003,10.75695514678955,,
,,980000,,,,4780,0.0019179296,-0.08270160395186395,0.2,0.02333984375,-0.002067429083399475,0.40405160188674927,25.89266739487648,0.0003,11.278148651123047,933.2,194.94
177.94,596,980992,1644,852.46,479,,,,,,,,,,,,
177.94,596,983040,1647,852.46,480,4790,0.002506398,-0.08620600530412048,0.2,0.029248046875,-0.0016448844733531586,0.31487590074539185,18.357220190763474,0.0003,7.749815940856934,,
182.23000000000005,596,985088,1650,895.69,481,4800,0.007184945,-0.10063777344767004,0.2,0.049658203125,0.005519636260578409,0.05317443609237671,1.8046514730434864,0.0003,0.7946372628211975,,
